event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam  Bazaldua,Cara Mendelsohn,Carolyn King Arnold,Chad West,Eric Johnson,Gay Donnell Willis,Jaime Resendez,Jaynie Shultz,Jesse Moreno,Kathy Stewart,Omar Narvaez,Paul Ridley,Paula Blackmon,Tennell  Atkins,Zarin Gracey
2951,2024-04-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",78138,40.,88,"Authorize a twenty-four-month construction services contract for the 2024 Dallas Sidewalk Master Plan  Improvements that includes water and wastewater adjustments at various locations throughout the City - Vescorp Construction, LLC dba Chavez Concrete Cutting, lowest responsible bidder of six - Not to exceed $3,932,862.50 - Financing: ARPA Redevelopment Fund ($2,780,812.50), FY 2022-2023 Community Development Block Grant ($1,000,000.00), Water Construction Fund ($134,550.00), and Wastewater Construction Fund ($17,500.00) (subject to annual appropriations)",24-929,ITEMS FOR INDIVIDUAL CONSIDERATION,Approved,16910,"Authorize a twenty-four-month construction services contract for the 2024 Dallas Sidewalk Master Plan  Improvements that includes water and wastewater adjustments at various locations throughout the City - Vescorp Construction, LLC dba Chavez Concrete Cutting, lowest responsible bidder of six - Not to exceed $3,932,862.50 - Financing: ARPA Redevelopment Fund ($2,780,812.50), FY 2022-2023 Community Development Block Grant ($1,000,000.00), Water Construction Fund ($134,550.00), and Wastewater Construction Fund ($17,500.00) (subject to annual appropriations)",2024-03-07,24-0552; APPROVED,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,40,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/4/2951_A_City_Council_24-04-10_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/041024Min.pdf,https://dallastx.new.swagit.com/videos/302332,https://cityofdallas.legistar1.com/cityofdallas/attachments/96f7638b-390e-46e6-9b73-d1545324c04a.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/668b4f92-f64f-44af-8a2e-f9bf480ead0e.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
2951,2024-04-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",77432,Z1.,92,"A public hearing to receive comments regarding an application for and an ordinance granting an amendment to Specific Use Permit No. 2415 for a motor vehicle fueling station on property zoned an NS(A) Neighborhood Service District, on the southeast corner of Cedar Crest Boulevard and East Kiest Boulevard
Recommendation of Staff:  Approval  for a five-year period with eligibility for automatic renewals for additional five-year periods, subject to amended conditions
Recommendation of CPC:  Approval for a five-year period with eligibility for automatic renewals for additional five-year periods, subject to amended conditions
Z223-163(JM)",24-1016,ZONING CASES - CONSENT,Hearing Open; Deferred,16997,"A public hearing to receive comments regarding an application for and an ordinance granting an amendment to Specific Use Permit No. 2415 for a motor vehicle fueling station on property zoned an NS(A) Neighborhood Service District, on the southeast corner of Cedar Crest Boulevard and East Kiest Boulevard
Recommendation of Staff:  Approval  for a five-year period with eligibility for automatic renewals for additional five-year periods, subject to amended conditions
Recommendation of CPC:  Approval for a five-year period with eligibility for automatic renewals for additional five-year periods, subject to amended conditions
Z223-163(JM)",2024-03-18,24-0554; HEARING OPEN; DEFERRED,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,,Socrata Roll Call,,,,,0,Z1,AGENDA,DEFERRED TO 5/22/24,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/4/2951_A_City_Council_24-04-10_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/041024Min.pdf,https://dallastx.new.swagit.com/videos/302332,https://cityofdallas.legistar1.com/cityofdallas/attachments/41ca7845-1dfe-44da-878a-8330eba5adc0.pdf,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES
2951,2024-04-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",77433,Z2.,93,"A public hearing to receive comments regarding an application for and an ordinance granting an MU-2 Mixed Use District on property zoned an RR Regional Retail District, on the west line of Upton Street, between East Clarendon Drive and Viola Street
Recommendation of Staff:  Approval  
Recommendation of CPC:  Approval 
Z223-299(LC)",24-1017,ZONING CASES - CONSENT,Hearing Open; Deferred,16998,"A public hearing to receive comments regarding an application for and an ordinance granting an MU-2 Mixed Use District on property zoned an RR Regional Retail District, on the west line of Upton Street, between East Clarendon Drive and Viola Street
Recommendation of Staff:  Approval  
Recommendation of CPC:  Approval 
Z223-299(LC)",2024-03-18,24-0555; HEARING OPEN; DEFERRED,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,,Socrata Roll Call,,,,,0,Z2,AGENDA,DEFERRED TO 5/22/24,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/4/2951_A_City_Council_24-04-10_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/041024Min.pdf,https://dallastx.new.swagit.com/videos/302332,https://cityofdallas.legistar1.com/cityofdallas/attachments/34f51733-9ebb-428b-9ab0-38f0ba667538.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2951,2024-04-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",77436,Z3.,95,"A public hearing to receive comments regarding an application for and an ordinance granting an amendment to Planned Development District No. 514, on the east line of Hillcrest Road, between La Bolsa Drive and Arapaho Road
Recommendation of Staff:  Approval, subject to an amended development plan, a landscape plan for the natatorium, an amended traffic management plan, and amended conditions
Recommendation of CPC:  Approval, subject to an amended development plan, a landscape plan for the natatorium, an amended traffic management plan, and amended conditions
Z223-147(AU)",24-1018,ZONING CASES - INDIVIDUAL,Hearing Closed; CPC Recommendation Followed,16999,"A public hearing to receive comments regarding an application for and an ordinance granting an amendment to Planned Development District No. 514, on the east line of Hillcrest Road, between La Bolsa Drive and Arapaho Road
Recommendation of Staff:  Approval, subject to an amended development plan, a landscape plan for the natatorium, an amended traffic management plan, and amended conditions
Recommendation of CPC:  Approval, subject to an amended development plan, a landscape plan for the natatorium, an amended traffic management plan, and amended conditions
Z223-147(AU)",2024-03-18,24-0556; HEARING CLOSED; CPC RECOMMENDATION FOLLOWED,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z3,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/4/2951_A_City_Council_24-04-10_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/041024Min.pdf,https://dallastx.new.swagit.com/videos/302332,https://cityofdallas.legistar1.com/cityofdallas/attachments/5a91cd3f-cf37-46c8-ad7e-6f4821b74de5.pdf,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2951,2024-04-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",77437,Z4.,96,"A public hearing to receive comments regarding an application for and an ordinance granting an amendment to Specific Use Permit No. 2278 for an extended hours historic house museum and meeting space and fundraising on property zoned Area G within Planned Development District No. 63, the Swiss Avenue Historic District, with H/1 Swiss Avenue Historic District Overlay, on the east corner of Swiss Avenue and Parkmont Street
Recommendation of Staff:  Approval for a three-year period, subject to amended conditions
Recommendation of CPC:  Approval for a five-year period, subject to amended conditions 
Z223-303(LC)",24-1019,ZONING CASES - INDIVIDUAL,Hearing Closed; Approved as Amended,17000,"A public hearing to receive comments regarding an application for and an ordinance granting an amendment to Specific Use Permit No. 2278 for an extended hours historic house museum and meeting space and fundraising on property zoned Area G within Planned Development District No. 63, the Swiss Avenue Historic District, with H/1 Swiss Avenue Historic District Overlay, on the east corner of Swiss Avenue and Parkmont Street
Recommendation of Staff:  Approval for a three-year period, subject to amended conditions
Recommendation of CPC:  Approval for a five-year period, subject to amended conditions 
Z223-303(LC)",2024-03-18,24-0557; HEARING CLOSED; APPROVED AS AMENDED,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z4,AGENDA,AMENDED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/4/2951_A_City_Council_24-04-10_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/041024Min.pdf,https://dallastx.new.swagit.com/videos/302332,https://cityofdallas.legistar1.com/cityofdallas/attachments/4a131b4b-ae46-4a78-863b-9c1c2840e5f9.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2951,2024-04-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",77438,Z5.,97,"A public hearing to receive comments regarding an application for and an ordinance granting an amendment to Specific Use Permit No. 1982 for a bar, lounge, or tavern and an inside commercial amusement limited to a Class A dance hall on property zoned Tract A within Planned Development District No. 269, the Deep Ellum/Near East Side District, on the southwest corner of Elm Street and North Crowdus Street
Recommendation of Staff:  Approval for a five-year period, subject to amended conditions
Recommendation of CPC:  Approval for a one-year period, subject to amended conditions 
Z234-104(LC)",24-1020,ZONING CASES - INDIVIDUAL,Hearing Closed; CPC Recommendation Followed,17001,"A public hearing to receive comments regarding an application for and an ordinance granting an amendment to Specific Use Permit No. 1982 for a bar, lounge, or tavern and an inside commercial amusement limited to a Class A dance hall on property zoned Tract A within Planned Development District No. 269, the Deep Ellum/Near East Side District, on the southwest corner of Elm Street and North Crowdus Street
Recommendation of Staff:  Approval for a five-year period, subject to amended conditions
Recommendation of CPC:  Approval for a one-year period, subject to amended conditions 
Z234-104(LC)",2024-03-18,24-0558; HEARING CLOSED; CPC RECOMMENDATION FOLLOWED,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z5,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/4/2951_A_City_Council_24-04-10_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/041024Min.pdf,https://dallastx.new.swagit.com/videos/302332,https://cityofdallas.legistar1.com/cityofdallas/attachments/46606703-7185-41e8-8150-de7a5bd57d10.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2951,2024-04-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",77446,PH1.,100,"A public hearing to receive comments on the adoption of the City of Dallas Historic and Cultural Preservation Strategy; and, at the close of the public hearing, consideration of a resolution authorizing the City of Dallas Historic and Cultural Preservation Strategy - Financing: No cost consideration to the City",24-895,MISCELLANEOUS HEARINGS,Hearing Closed; Approved as Amended,16876,"A public hearing to receive comments on the adoption of the City of Dallas Historic and Cultural Preservation Strategy; and, at the close of the public hearing, consideration of a resolution authorizing the City of Dallas Historic and Cultural Preservation Strategy - Financing: No cost consideration to the City",2024-02-29,24-0559; HEARING CLOSED; APPROVED AS AMENDED,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,PH1,AGENDA,AMENDED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/4/2951_A_City_Council_24-04-10_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/041024Min.pdf,https://dallastx.new.swagit.com/videos/302332,https://cityofdallas.legistar1.com/cityofdallas/attachments/cf648a0b-0d9f-4bf9-a5c4-c85e7f509525.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/cdbaee77-964b-4d48-8335-d8e84b120450.pdf,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES
2951,2024-04-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",77447,PH2.,101,"An appeal of the City Plan Commission’s decision to approve a minor amendment to an existing development plan on property zoned Planned Development District No. 1053, on the northeast corner of Skillman Street and East Lovers Lane - M234-003(DM) - Financing: No cost consideration to the City",24-1027,MISCELLANEOUS HEARINGS,Hearing Closed,17008,"An appeal of the City Plan Commission’s decision to approve a minor amendment to an existing development plan on property zoned Planned Development District No. 1053, on the northeast corner of Skillman Street and East Lovers Lane - M234-003(DM) - Financing: No cost consideration to the City",2024-03-18,24-0560; HEARING CLOSED; DECISION AFFIRMED,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,PH2,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/4/2951_A_City_Council_24-04-10_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/041024Min.pdf,https://dallastx.new.swagit.com/videos/302332,https://cityofdallas.legistar1.com/cityofdallas/attachments/53f91f60-74f8-4d97-930c-fdae6a2a04a5.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/36df8080-35a8-483d-a252-d193865e1ff0.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/7ec064ae-60db-407d-80e9-2164b5aaf65e.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/b42b7750-db08-4c30-8669-7aed28443865.pdf,YES,YES,YES,YES,AWVT,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES
,2024-04-17,,City Council,,,1,,"Approval of Minutes of the April 3, 2024 City Council Briefing Meeting",,,,,,,,,,1,Socrata Roll Call,,,,,0,1,AGENDA,APPROVED,,http://citysecretary2.dallascityhall.com/pdf/CC2024/041724Min.pdf,,,YES,YES,YES,ABSNT,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
,2024-04-17,,City Council,,,2,,Consideration of appointments to boards and commissions and the evaluation and duties of board and commission members (List of nominees is available in the City Secretary's Office),,,,,,,,,,1,Socrata Roll Call,,,,,0,2,AGENDA,APPROVED,,http://citysecretary2.dallascityhall.com/pdf/CC2024/041724Min.pdf,,,YES,YES,YES,ABSNT,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2952,2024-04-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",78020,1.,18,"Approval of Minutes of the April 10, 2024 City Council Meeting",24-922,VOTING AGENDA,Approved,16903,"Approval of Minutes of the April 10, 2024 City Council Meeting",2024-03-04,24-0582; APPROVED,City Secretary's Office (SEC),City Secretary's Office,1,Socrata Roll Call,,,,,0,1,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/4/2952_A_City_Council_24-04-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/042424Min.pdf,https://dallastx.new.swagit.com/videos/303638,,AWVT,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES
2952,2024-04-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",78023,2.,21,"Authorize settlement of the lawsuit styled Jose Diaz v. City of Dallas, Cause No. DC-21-17927 - Not to exceed $35,000.00 - Financing:  Liability Reserve Fund",24-1219,CONSENT AGENDA,Approved,17200,"Authorize settlement of the lawsuit styled Jose Diaz v. City of Dallas, Cause No. DC-21-17927 - Not to exceed $35,000.00 - Financing:  Liability Reserve Fund",2024-04-01,24-0584; APPROVED,City Attorney's Office (ATT),City Attorney's Office,1,Socrata Roll Call,,,,,0,2,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/4/2952_A_City_Council_24-04-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/042424Min.pdf,https://dallastx.new.swagit.com/videos/303638,https://cityofdallas.legistar1.com/cityofdallas/attachments/d108354c-a67c-438e-bf8a-35ece639e2f1.docx,AWVT,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES
2952,2024-04-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",78026,3.,23,"Authorize Supplemental Agreement No. 1 to the architectural services contract with Brown Reynolds Watford Architects, Inc. to provide soil testing and to increase the reimbursable expenses for the Dallas Airport System Signage at Dallas Executive Airport - Not to exceed $17,040.00, from $98,500.00 to $115,540.00 - Financing:  Aviation Fund",24-765,CONSENT AGENDA,Approved,16746,"Authorize Supplemental Agreement No. 1 to the architectural services contract with Brown Reynolds Watford Architects, Inc. to provide soil testing and to increase the reimbursable expenses for the Dallas Airport System Signage at Dallas Executive Airport - Not to exceed $17,040.00, from $98,500.00 to $115,540.00 - Financing:  Aviation Fund",2024-02-26,24-0585; APPROVED,Department of Aviation (AVI),Department of Aviation,1,Socrata Roll Call,,,,,0,3,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/4/2952_A_City_Council_24-04-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/042424Min.pdf,https://dallastx.new.swagit.com/videos/303638,https://cityofdallas.legistar1.com/cityofdallas/attachments/ee518511-853e-409c-921e-4c21718535e2.doc|https://cityofdallas.legistar1.com/cityofdallas/attachments/7a78d8cc-96b0-4e7b-a49d-1b11ddbab44e.pdf,AWVT,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES
2952,2024-04-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",78025,4.,24,"Authorize Supplemental Agreement No. 2 to the engineering services contract with Kimley-Horn and Associates, Inc. to provide construction phase services for the additional trail limits for the Lemmon Avenue Streetscape Enhancements Project at Dallas Love Field - Not to exceed $250,000.00, from $2,827,926.00 to $3,077,926.00 - Financing:  Aviation Construction Fund",24-764,CONSENT AGENDA,Approved,16745,"Authorize Supplemental Agreement No. 2 to the engineering services contract with Kimley-Horn and Associates, Inc. to provide construction phase services for the additional trail limits for the Lemmon Avenue Streetscape Enhancements Project at Dallas Love Field - Not to exceed $250,000.00, from $2,827,926.00 to $3,077,926.00 - Financing:  Aviation Construction Fund",2024-02-26,24-0586; APPROVED,Department of Aviation (AVI),Department of Aviation,1,Socrata Roll Call,,,,,0,4,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/4/2952_A_City_Council_24-04-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/042424Min.pdf,https://dallastx.new.swagit.com/videos/303638,https://cityofdallas.legistar1.com/cityofdallas/attachments/92ee3568-9011-4ff1-b3fd-fdc59a6c971a.doc|https://cityofdallas.legistar1.com/cityofdallas/attachments/28c85ce0-fbd9-4930-859d-c2427000bd30.pdf,AWVT,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES
2952,2024-04-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",78027,5.,25,"Authorize Supplemental Agreement No. 7 to the professional services contract with M. Arthur Gensler Jr. & Associates, Inc. to provide assessment, design, construction documents, and construction administration services for major maintenance and repairs to Parking Garages A and B at Dallas Love Field - Not to exceed $214,453.00, from $1,333,259.00 to $1,547,712.00 - Financing:  Aviation Construction Fund",24-766,CONSENT AGENDA,Approved,16747,"Authorize Supplemental Agreement No. 7 to the professional services contract with M. Arthur Gensler Jr. & Associates, Inc. to provide assessment, design, construction documents, and construction administration services for major maintenance and repairs to Parking Garages A and B at Dallas Love Field - Not to exceed $214,453.00, from $1,333,259.00 to $1,547,712.00 - Financing:  Aviation Construction Fund",2024-02-26,24-0587; APPROVED,Department of Aviation (AVI),Department of Aviation,1,Socrata Roll Call,,,,,0,5,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/4/2952_A_City_Council_24-04-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/042424Min.pdf,https://dallastx.new.swagit.com/videos/303638,https://cityofdallas.legistar1.com/cityofdallas/attachments/f37e7245-39d8-4345-b47c-351f57467637.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/fe47799b-2645-4124-ac17-4887d46aa54d.doc,AWVT,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES
2952,2024-04-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",78041,6.,27,"An ordinance abandoning a portion of a floodway easement to Vijay Mehra and Natalie Mehra, the abutting owners, containing approximately 2,659 square feet of land, located near the intersection of Sperry Street and Lyre Lane - Revenue: General Fund $7,800.00, plus the $20.00 ordinance publication fee",24-1214,CONSENT AGENDA,Approved,17195,"An ordinance abandoning a portion of a floodway easement to Vijay Mehra and Natalie Mehra, the abutting owners, containing approximately 2,659 square feet of land, located near the intersection of Sperry Street and Lyre Lane - Revenue: General Fund $7,800.00, plus the $20.00 ordinance publication fee",2024-03-31,24-0588; APPROVED; ORDINANCE 32708,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,6,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/4/2952_A_City_Council_24-04-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/042424Min.pdf,https://dallastx.new.swagit.com/videos/303638,https://cityofdallas.legistar1.com/cityofdallas/attachments/d9277815-d750-44f5-91eb-09c75e3e4fe6.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/ca0c5c99-3981-495d-9856-bf3f2c04688b.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/24f43387-966d-4a08-b8ee-2ad76184b2a2.pdf,AWVT,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES
2952,2024-04-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",78040,7.,28,"An ordinance granting a private license to 1601 EIm Holdings, LP., for the use of approximately 35 square feet of aerial space to install, maintain and utilize an awning with premise sign over a portion of Elm Street right-of-way located near its intersection with Akard Street - Revenue: General Fund $1,000.00 annually, plus the $20.00 ordinance publication fee",24-1213,CONSENT AGENDA,Approved,17194,"An ordinance granting a private license to 1601 EIm Holdings, LP., for the use of approximately 35 square feet of aerial space to install, maintain and utilize an awning with premise sign over a portion of Elm Street right-of-way located near its intersection with Akard Street - Revenue: General Fund $1,000.00 annually, plus the $20.00 ordinance publication fee",2024-03-31,24-0589; ORDINANCE 32709,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,7,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/4/2952_A_City_Council_24-04-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/042424Min.pdf,https://dallastx.new.swagit.com/videos/303638,https://cityofdallas.legistar1.com/cityofdallas/attachments/eb48649d-b1b3-4efa-84db-ca6fed8a0173.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/d6e06388-1519-4986-8715-1ca74e7bf6e4.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/b8812744-bfa2-4330-a17f-2f4acaaa136b.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/df9600c3-21ae-4f02-949f-710ecd77e764.pdf,AWVT,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES
2952,2024-04-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",78034,8.,29,"Authorize a professional services contract with Burgess & Niple, Inc. to provide engineering design services for West Davis Street from North Hampton Road to North Clinton Avenue - Not to exceed $1,388,620.00 - Financing: 2023 Certificate of Obligation Fund ($1,309,060.00), Water Capital Improvement G Fund ($56,487.60), and Wastewater Capital Improvement F Fund ($23,072.40)",24-725,CONSENT AGENDA,Approved,16707,"Authorize a professional services contract with Burgess & Niple, Inc. to provide engineering design services for West Davis Street from North Hampton Road to North Clinton Avenue - Not to exceed $1,388,620.00 - Financing: 2023 Certificate of Obligation Fund ($1,309,060.00), Water Capital Improvement G Fund ($56,487.60), and Wastewater Capital Improvement F Fund ($23,072.40)",2024-02-22,24-0590; APPROVED,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,8,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/4/2952_A_City_Council_24-04-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/042424Min.pdf,https://dallastx.new.swagit.com/videos/303638,https://cityofdallas.legistar1.com/cityofdallas/attachments/283d4899-c71e-4ac3-afd0-1cecdb6438b3.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/c811a7be-28fc-4ea5-9eb2-6ef458289ead.docx,AWVT,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES
2952,2024-04-24,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",78036,9.,30,"Authorize a professional services contract with VRX, Inc. for the engineering design of Street Reconstruction Group 17-4006 (list attached to the Agenda Information Sheet) - Not to exceed $300,769.00 - Financing: 2023 Certificate of Obligation Fund ($215,099.00), Water Capital Improvement G Fund ($54,537.85), and Wastewater Capital Improvement F Fund ($31,132.15)",24-814,CONSENT AGENDA,Approved,16795,"Authorize a professional services contract with VRX, Inc. for the engineering design of Street Reconstruction Group 17-4006 (list attached to the Agenda Information Sheet) - Not to exceed $300,769.00 - Financing: 2023 Certificate of Obligation Fund ($215,099.00), Water Capital Improvement G Fund ($54,537.85), and Wastewater Capital Improvement F Fund ($31,132.15)",2024-02-27,24-0591; APPROVED,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,1,,,,0,9,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/4/2952_A_City_Council_24-04-24_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/042424Min.pdf,https://dallastx.new.swagit.com/videos/303638,https://cityofdallas.legistar1.com/cityofdallas/attachments/1ec5a854-0423-4af5-bbee-8b1f893bdb7b.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/8b57141f-42a1-460e-a8bd-5778dd79f9dd.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/cebdb84a-eb7d-4ff3-b73a-dd4495d9f2b3.docx,AWVT,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES
