event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam  Medrano,Adam Bazaldua,B. Adam McGough,Cara Mendelsohn,Carolyn King Arnold,Casey Thomas II,Chad West,David Blewett,Eric Johnson,Jaime Resendez,Jennifer S.  Gates,Lee M. Kleinman,Omar Narvaez,Paula Blackmon,Tennell Atkins
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39753,,11,Page Break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,,,,,,,,,,,,,,,,
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39754,,12,Invocation and Pledge of Allegiance,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,,,,,,,,,,,,,,,,
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39755,,13,Agenda Item/Open Microphone Speakers,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,,,,,,,,,,,,,,,,
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39756,,14,VOTING AGENDA,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,,,,,,,,,,,,,,,,
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39757,1.,15,"Approval of Minutes of the September 23, 2020 City Council Meeting",20-1865,VOTING AGENDA,Approved,6796,"Approval of Minutes of the September 23, 2020 City Council Meeting",2020-09-21,20-1512; APPROVED,N/A,City Manager's Office,1,Socrata Roll Call,,,,,0,1,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39758,,16,CONSENT AGENDA,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,,,,,,,,,,,,,,,,
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39759,,17,City Attorney's Office,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,,,,,,,,,,,,,,,,
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39761,2.,18,"Authorize Supplemental Agreement No. 1 to the professional services contract with the Law Office of Mark E. Goldstucker for (1) additional legal services to represent former Dallas Police Officer Christopher Hess; and (2) to include the representation of Dallas Police Officer Jason Kimpel to this professional legal services contract in the lawsuit styled Mary Dawes, et al. v. City of Dallas, et al.; Civil Action No. 3:17-CV-1424-X-BK - Not to exceed $100,000.00, from $50,000.00 to $150,000.00 - Financing:  Liability Reserve Fund",20-1825,CONSENT AGENDA,Approved,6756,"Authorize Supplemental Agreement No. 1 to the professional services contract with the Law Office of Mark E. Goldstucker for (1) additional legal services to represent former Dallas Police Officer Christopher Hess; and (2) to include the representation of Dallas Police Officer Jason Kimpel to this professional legal services contract in the lawsuit styled Mary Dawes, et al. v. City of Dallas, et al.; Civil Action No. 3:17-CV-1424-X-BK - Not to exceed $100,000.00, from $50,000.00 to $150,000.00 - Financing:  Liability Reserve Fund",2020-09-15,20-1514; APPROVED,City Attorney's Office (ATT),City Attorney's Office,1,Socrata Roll Call,,,,,0,2,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,https://cityofdallas.legistar1.com/cityofdallas/attachments/0da44ad8-0f8a-4f9e-9eae-c51a432e1ce7.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39760,3.,19,"Authorize Supplemental Agreement No. 4 to the professional services contract with Ogletree, Deakins, Nash, Smoak & Stewart, P.C., to provide legal services to represent the City of Dallas in the lawsuit styled Terrance Bass, et al. v. City of Dallas, Civil Action No. 3:17-CV-03330-C - Not to exceed $100,000.00, from $250,000.00 to $350,000.00 - Financing:  Liability Reserve Fund",20-1783,CONSENT AGENDA,Approved,6714,"Authorize Supplemental Agreement No. 4 to the professional services contract with Ogletree, Deakins, Nash, Smoak & Stewart, P.C., to provide legal services to represent the City of Dallas in the lawsuit styled Terrance Bass, et al. v. City of Dallas, Civil Action No. 3:17-CV-03330-C - Not to exceed $100,000.00, from $250,000.00 to $350,000.00 - Financing:  Liability Reserve Fund",2020-09-10,20-1515; APPROVED,City Attorney's Office (ATT),City Attorney's Office,1,Socrata Roll Call,,,,,0,3,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,https://cityofdallas.legistar1.com/cityofdallas/attachments/97345984-1320-44f8-b67b-36d18a073e3f.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39762,,20,City Controller's Office,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,,,,,,,,,,,,,,,,
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39763,4.,21,Authorize the annual adoption of the City’s Investment Policy and investment strategies regarding funds under the City’s control and management - Financing: No cost consideration to the City,20-1713,CONSENT AGENDA,Approved,6644,Authorize the annual adoption of the City’s Investment Policy and investment strategies regarding funds under the City’s control and management - Financing: No cost consideration to the City,2020-08-28,20-1516; APPROVED,City Controller's Office (CCO),City Controller's Office,1,Socrata Roll Call,,,,,0,4,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,https://cityofdallas.legistar1.com/cityofdallas/attachments/307089e1-d05f-4093-8893-d521a99a08fd.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/ce853929-7e57-48bb-b14c-b1e35b97e4e6.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/7fedaba5-bb26-4103-98da-3a626591050d.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39880,,22,Page Break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,,,,,,,,,,,,,,,,
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39764,,23,Department of Aviation,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,,,,,,,,,,,,,,,,
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39765,5.,24,"A resolution to (1) clarify the deposit and disbursement of funds from the Department of Aviation to the Love Field Airport Modernization Corporation for payment of General Airport Revenue Bonds (Series 2015 and Series 2017, referred to as GARBs); and (2) authorize the creation of two funds to be named General Airport Revenue Bonds (GARBs) Debt Service Fund and GARBs Debt Service Reserve Fund - Financing: No cost consideration to the City",20-1581,CONSENT AGENDA,Approved,6512,"A resolution to (1) clarify the deposit and disbursement of funds from the Department of Aviation to the Love Field Airport Modernization Corporation for payment of General Airport Revenue Bonds (Series 2015 and Series 2017, referred to as GARBs); and (2) authorize the creation of two funds to be named General Airport Revenue Bonds (GARBs) Debt Service Fund and GARBs Debt Service Reserve Fund - Financing: No cost consideration to the City",2020-08-12,20-1517; APPROVED,Department of Aviation (AVI),Department of Aviation,1,Socrata Roll Call,,,,,0,5,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,https://cityofdallas.legistar1.com/cityofdallas/attachments/7b9b906b-6fde-4111-ba13-5311e54f89f1.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39766,6.,25,"Authorize the execution of an agreement with Southwestern Bell Telephone Company d/b/a AT&T to relocate and install AT&T telephone equipment, meters, and wiring necessary for the reconstruction of Runway 13R/31L at the Airport in accordance with the Federal Aviation Administration guidelines - Not to exceed $75,507.99 - Financing: Aviation Passenger Facility Charge - Near Term Projects Fund",20-1800,CONSENT AGENDA,Approved,6731,"Authorize the execution of an agreement with Southwestern Bell Telephone Company d/b/a AT&T to relocate and install AT&T telephone equipment, meters, and wiring necessary for the reconstruction of Runway 13R/31L at the Airport in accordance with the Federal Aviation Administration guidelines - Not to exceed $75,507.99 - Financing: Aviation Passenger Facility Charge - Near Term Projects Fund",2020-09-14,20-1518; APPROVED,Department of Aviation (AVI),Department of Aviation,1,Socrata Roll Call,,,,,0,6,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,https://cityofdallas.legistar1.com/cityofdallas/attachments/ebb5cf13-406e-4ece-8ea8-d90c0ab17c33.doc|https://cityofdallas.legistar1.com/cityofdallas/attachments/2bcd126b-a2b7-46df-9cf2-5bb1eb3f68cd.doc,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,40011,,26,Department of Convention and Event Services,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,,,,,,,,,,,,,,,,
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,40012,7.,27,"Authorize a letter amendment to the Lease Agreement between the City of Dallas and the Arena Group to grant the request by the Center Operating Company, L.P. for a one-time deferment of the October 1, 2020 rent payment for the American Airlines Center in the amount of $3,400,000.00 until April 30, 2021 - Financing: This action has no cost consideration to the City (see Fiscal Information)",20-1889,CONSENT AGENDA,Approved,6820,"Authorize a letter amendment to the Lease Agreement between the City of Dallas and the Arena Group to grant the request by the Center Operating Company, L.P. for a one-time deferment of the October 1, 2020 rent payment for the American Airlines Center in the amount of $3,400,000.00 until April 30, 2021 - Financing: This action has no cost consideration to the City (see Fiscal Information)",2020-09-23,20-1519; APPROVED,Department of Convention and Event Services (CCT),Department of Convention and Event Services,1,Socrata Roll Call,,,,,0,7,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,https://cityofdallas.legistar1.com/cityofdallas/attachments/7ceeed9f-471f-4f7d-a15b-5c232a53bcf9.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,40007,,28,Department of Housing & Neighborhood Revitalization,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,,,,,,,,,,,,,,,,
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,40008,8.,29,"Authorize an amendment to Resolution No. 20-1032, previously approved on June 24, 2020, for the Short-Term Rental Assistance Program to modify the Program Statement as Exhibit A to (1) increase two months of assistance to six months; and (2) revise $1,500.00 per month to up to $3,000.00 total assistance - Financing: No cost consideration to the City",20-1913,CONSENT AGENDA,Approved as Amended,6844,"Authorize an amendment to Resolution No. 20-1032, previously approved on June 24, 2020, for the Short-Term Rental Assistance Program to modify the Program Statement as Exhibit A to (1) increase two months of assistance to six months; and (2) revise $1,500.00 per month to up to $3,000.00 total assistance - Financing: No cost consideration to the City",2020-09-25,20-1520; APPROVED AS AMENDED,Department of Housing & Neighborhood Revitalization (HOU),Department of Housing & Neighborhood Revitalization,1,Socrata Roll Call,,,,,0,8,AGENDA,AMENDED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,https://cityofdallas.legistar1.com/cityofdallas/attachments/2d8c221a-08f1-42e2-b063-403913471db7.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/d5ffb9b5-a8cb-4138-a715-af3a4b451454.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39991,,30,Page break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,,,,,,,,,,,,,,,,
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39767,,31,Department of Public Works,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,,,,,,,,,,,,,,,,
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39768,9.,32,"Authorize (1) a construction contract for the street reconstruction of Dolphin Road from Spring Avenue to north of Haskell Avenue - Tiseo Paving Company, lowest responsible bidder of three - Not to exceed $6,800,664.75; (2) the receipt and deposit of funds from Texas Department of Transportation in the amount of $1,840,000.00 in the Capital Projects Reimbursement Fund; and (3) the increase of appropriations in the amount of $1,840,000.00 in the Capital Projects Reimbursement Fund - Total amount $6,800,664.75 - Financing: Street and Transportation Improvement (A) Fund (2017 General Obligation Bond Fund) ($3,548,491.90), Capital Projects Reimbursement Fund ($1,840,000.00), Wastewater Capital Improvement E Fund ($411,079.75), Wastewater Capital Construction Fund ($33,180.00), Water Capital Improvement D Fund ($945,443.10), and Water Utilities Capital Construction Fund ($22,470.00)",20-561,CONSENT AGENDA,Approved,5494,"Authorize (1) a construction contract for the street reconstruction of Dolphin Road from Spring Avenue to north of Haskell Avenue - Tiseo Paving Company, lowest responsible bidder of three - Not to exceed $6,800,664.75; (2) the receipt and deposit of funds from Texas Department of Transportation in the amount of $1,840,000.00 in the Capital Projects Reimbursement Fund; and (3) the increase of appropriations in the amount of $1,840,000.00 in the Capital Projects Reimbursement Fund - Total amount $6,800,664.75 - Financing: Street and Transportation Improvement (A) Fund (2017 General Obligation Bond Fund) ($3,548,491.90), Capital Projects Reimbursement Fund ($1,840,000.00), Wastewater Capital Improvement E Fund ($411,079.75), Wastewater Capital Construction Fund ($33,180.00), Water Capital Improvement D Fund ($945,443.10), and Water Utilities Capital Construction Fund ($22,470.00)",2020-03-16,20-1521; APPROVED,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,9,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,https://cityofdallas.legistar1.com/cityofdallas/attachments/37143188-ae6d-4949-b59c-0fcef36c543a.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/727b64d0-8e01-4dfe-bf4e-80745fb25cec.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39769,10.,33,"Authorize (1) Supplemental Agreement No. 3 to the professional services contract with Bridgefarmer & Associates, Inc. for the additional engineering design to provide project management, additional detail to traffic control plans, roadway design revisions, water main design, construction duration preparation, printing costs, and construction phase services of Dolphin Road from Spring Avenue to north of Haskell Avenue; (2) the receipt and deposit of funds from Texas Department of Transportation in the amount of $85,533.79 in the Capital Projects Reimbursement Fund; and (3) the increase of appropriations in the amount of $85,533.79 in the Capital Projects Reimbursement Fund - Total not to exceed $106,917.24, from $605,598.00 to $712,515.24 - Financing: Street and Transportation (A) Fund (2017 General Obligation Bond Funds) ($21,383.45) and Capital Projects Reimbursement Fund ($85,533.79)",20-1310,CONSENT AGENDA,Approved,6241,"Authorize (1) Supplemental Agreement No. 3 to the professional services contract with Bridgefarmer & Associates, Inc. for the additional engineering design to provide project management, additional detail to traffic control plans, roadway design revisions, water main design, construction duration preparation, printing costs, and construction phase services of Dolphin Road from Spring Avenue to north of Haskell Avenue; (2) the receipt and deposit of funds from Texas Department of Transportation in the amount of $85,533.79 in the Capital Projects Reimbursement Fund; and (3) the increase of appropriations in the amount of $85,533.79 in the Capital Projects Reimbursement Fund - Total not to exceed $106,917.24, from $605,598.00 to $712,515.24 - Financing: Street and Transportation (A) Fund (2017 General Obligation Bond Funds) ($21,383.45) and Capital Projects Reimbursement Fund ($85,533.79)",2020-06-30,20-1522; APPROVED,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,10,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,https://cityofdallas.legistar1.com/cityofdallas/attachments/ff467a81-ce67-469d-986a-51db548553c1.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/23bcc0a2-4b55-4258-9f96-340052de19f4.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39993,,34,Page Break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,,,,,,,,,,,,,,,,
1668,2020-10-13,9:00 AM,City Council,bit.ly/cityofdallastv,39770,,35,Department of Sustainable Development and Construction,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/10/1668_A_City_Council_20-10-13_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/101320Min.pdf,https://dallastx.new.swagit.com/videos/201939,,,,,,,,,,,,,,,,
