event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam Bazaldua,Adam McGough,Cara Mendelsohn,Carolyn King  Arnold,Casey Thomas II,Chad West,Eric Johnson,Gay Donnell Willis,Jaime Resendez,Jaynie Shultz,Jesse Moreno,Omar Narvaez,Paul Ridley,Paula Blackmon,Tennell Atkins
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55105,,11,PUBLIC HEARINGS AND RELATED ACTIONS,,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,,,,,,,,,,,,,,,,
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55106,,12,"
NOTE: A revised order of business may be posted prior to the date of the council meeting if necessary.",,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,,,,,,,,,,,,,,,,
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55107,,13,Page Break,,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,,,,,,,,,,,,,,,,
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55108,,14,Invocation and Pledge of Allegiance ,,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,,,,,,,,,,,,,,,,
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55109,,15,Agenda Item/Open Microphone Speakers,,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,,,,,,,,,,,,,,,,
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55110,,16,VOTING AGENDA,,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,,,,,,,,,,,,,,,,
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55111,1.,17,"Approval of Minutes of the June 22, 2022 City Council Meeting and June 27, 2022 Special Called City Council Meeting",22-1240,VOTING AGENDA,Approved,11082,"Approval of Minutes of the June 22, 2022 City Council Meeting and June 27, 2022 Special Called City Council Meeting",2022-05-16,22-1072;APPROVED,City Secretary's Office (SEC),City Secretary's Office,1,Socrata Roll Call,,,,,0,1,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55112,,18,CONSENT AGENDA,,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,,,,,,,,,,,,,,,,
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55113,,19,Budget and Management Services,,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,,,,,,,,,,,,,,,,
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55114,2.,20,"Authorize the following revisions to the Financial Management Performance Criteria: (1) adding an option for a phased approach to the full cost; and (2) make certain conforming, semantic, grammatical, and structural changes - Financing: No cost consideration to the City",22-1375,CONSENT AGENDA,Approved,11216,"Authorize the following revisions to the Financial Management Performance Criteria: (1) adding an option for a phased approach to the full cost; and (2) make certain conforming, semantic, grammatical, and structural changes - Financing: No cost consideration to the City",2022-06-02,22-1074; APPROVED,Budget and Management Services (BMS),Budget and Management Services,1,Socrata Roll Call,,,,,0,2,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,https://cityofdallas.legistar1.com/cityofdallas/attachments/455d959e-bf5c-45d2-a461-833dfd9d3b9f.docx,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55115,,21,Building Services Department,,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,,,,,,,,,,,,,,,,
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55116,3.,22,"Authorize (1) ratification of payment in the amount of $203,684.65 for work performed to the facility located at 2721 Municipal Street under the existing Job Order Contract previously approved on December 8, 2021, by Resolution No. 21-1934 for construction services with Nouveau Technology Services, L.P. dba Nouveau Construction and Technology Services, L.P. (Nouveau Technology Services) for renovation and reconstruction to the facility located at 2721 Municipal Street; and (2) a contract for a job order under the existing Job Order Contract previously approved on December 8, 2021, by Resolution No. 21-1934 for construction services with Nouveau Technology Services for renovation and reconstruction to the facility located at 2721 Municipal Street in the amount of $606,947.67 - Total not to exceed $810,632.32 - Financing: Capital Construction Fund ($475,354.44) and General Fund ($335,277.88)",22-1589,CONSENT AGENDA,Approved,11429,"Authorize (1) ratification of payment in the amount of $203,684.65 for work performed to the facility located at 2721 Municipal Street under the existing Job Order Contract previously approved on December 8, 2021, by Resolution No. 21-1934 for construction services with Nouveau Technology Services, L.P. dba Nouveau Construction and Technology Services, L.P. (Nouveau Technology Services) for renovation and reconstruction to the facility located at 2721 Municipal Street; and (2) a contract for a job order under the existing Job Order Contract previously approved on December 8, 2021, by Resolution No. 21-1934 for construction services with Nouveau Technology Services for renovation and reconstruction to the facility located at 2721 Municipal Street in the amount of $606,947.67 - Total not to exceed $810,632.32 - Financing: Capital Construction Fund ($475,354.44) and General Fund ($335,277.88)",2022-07-15,22-1075; APPROVED,Building Services Department (BSD),Building Services Department,1,Socrata Roll Call,,,,,0,3,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,https://cityofdallas.legistar1.com/cityofdallas/attachments/67bdf7bd-6714-4ccc-9e9b-7b13532b3bb4.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/7e82b1c6-0cdd-4222-b7dd-d7d1f9892879.pdf,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55117,,23,City Attorney's Office,,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,,,,,,,,,,,,,,,,
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55118,4.,24,"Authorize settlement of the lawsuit styled Lydia Gaines v. City of Dallas, Cause No. CC-19-05493-C - Not to exceed $60,000.00 - Financing:  Liability Reserve Fund",22-1539,CONSENT AGENDA,Approved,11379,"Authorize settlement of the lawsuit styled Lydia Gaines v. City of Dallas, Cause No. CC-19-05493-C - Not to exceed $60,000.00 - Financing:  Liability Reserve Fund",2022-07-01,22-1076; APPROVED,City Attorney's Office (ATT),City Attorney's Office,1,Socrata Roll Call,,,,,0,4,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,https://cityofdallas.legistar1.com/cityofdallas/attachments/dfb154c6-7982-45f0-aaa5-70cabc541abe.docx,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55250,,25,Page Break,,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,,,,,,,,,,,,,,,,
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55119,5.,26,"Authorize settlement of Selina Workman’s claim in the lawsuit styled Selina Workman and Alice Jackson v. City of Dallas, Cause No. DC-19-01610 - Not to exceed $32,000.00 - Financing:  Liability Reserve Fund",22-1540,CONSENT AGENDA,Approved,11380,"Authorize settlement of Selina Workman’s claim in the lawsuit styled Selina Workman and Alice Jackson v. City of Dallas, Cause No. DC-19-01610 - Not to exceed $32,000.00 - Financing:  Liability Reserve Fund",2022-07-01,22-1077; APPROVED,City Attorney's Office (ATT),City Attorney's Office,1,Socrata Roll Call,,,,,0,5,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,https://cityofdallas.legistar1.com/cityofdallas/attachments/eb983cf2-ea6e-447d-8c06-eac68035e379.docx,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55120,6.,27,"Authorize settlement of the lawsuit styled Marilyn Cravens et al. v. City of Dallas, Cause No. CC-19-06797-C - $245,000.00 for the settlement of the claims of Marilyn Cravens, Individually and as Independent Administratrix of the Estate of Kenrick Mistrot, Deceased, and Cole Mistrot, and $245,000.00 for the settlement of the claim of Richard Lee Andrews - Total not to exceed $490,000.00 - Financing:  Liability Reserve Fund",22-1575,CONSENT AGENDA,Approved,11415,"Authorize settlement of the lawsuit styled Marilyn Cravens et al. v. City of Dallas, Cause No. CC-19-06797-C - $245,000.00 for the settlement of the claims of Marilyn Cravens, Individually and as Independent Administratrix of the Estate of Kenrick Mistrot, Deceased, and Cole Mistrot, and $245,000.00 for the settlement of the claim of Richard Lee Andrews - Total not to exceed $490,000.00 - Financing:  Liability Reserve Fund",2022-07-12,22-1078; APPROVED,City Attorney's Office (ATT),City Attorney's Office,1,Socrata Roll Call,,,,,0,6,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,https://cityofdallas.legistar1.com/cityofdallas/attachments/09774e1c-3970-4a49-90cf-730794ecc695.docx,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55282,,28,Court & Detention Services,,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,,,,,,,,,,,,,,,,
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55283,7.,29,"An ordinance amending Chapter 13, “Courts, Fines and Imprisonments,” of the Dallas City Code by amending Section 13-10 by (1) authorizing the city marshal and his or her deputies to enforce the city’s provisions regarding standing or walking on medians contained Section 28-61.1 of the Dallas City Code and the city’s solicitation provisions contained in Section 28-63.3 of the Dallas City Code; (2) providing a saving clause; (3) providing a severability clause; and (4) providing an effective date - Financing: No cost consideration to the City",22-1290,CONSENT AGENDA,Deleted,11131,"An ordinance amending Chapter 13, “Courts, Fines and Imprisonments,” of the Dallas City Code by amending Section 13-10 by (1) authorizing the city marshal and his or her deputies to enforce the city’s provisions regarding standing or walking on medians contained Section 28-61.1 of the Dallas City Code and the city’s solicitation provisions contained in Section 28-63.3 of the Dallas City Code; (2) providing a saving clause; (3) providing a severability clause; and (4) providing an effective date - Financing: No cost consideration to the City",2022-05-23,22-1079; DELETED,Court & Detention Services (CTS),311 Customer Service,,Socrata Roll Call,,,,,0,7,AGENDA,DELETED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,https://cityofdallas.legistar1.com/cityofdallas/attachments/694c92e1-c945-49ea-b183-a4ddd4d39adf.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55127,,30,Department of Code Compliance,,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,,,,,,,,,,,,,,,,
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55128,8.,31,"An ordinance amending Chapter 18, “Municipal Solid Wastes,” of the Dallas City Code by amending Article V; (1) providing revised storage, license, and record keeping requirements and establishing training requirements for tire businesses; (2) providing a penalty not to exceed $2,000.00; (3) providing a saving clause; (4) providing a severability clause; and (5) providing an effective date - Financing: No cost consideration to the City",22-1582,CONSENT AGENDA,Held Under Advisement,11422,"An ordinance amending Chapter 18, “Municipal Solid Wastes,” of the Dallas City Code by amending Article V; (1) providing revised storage, license, and record keeping requirements and establishing training requirements for tire businesses; (2) providing a penalty not to exceed $2,000.00; (3) providing a saving clause; (4) providing a severability clause; and (5) providing an effective date - Financing: No cost consideration to the City",2022-07-13,"22-1080; HELD UNDER ADVISEMENT UNTIL OCTOBER 26, 2022 BY COUNCILMEMBER BAZALDUA",Department of Code Compliance (CCS),Department of Code Compliance,,Socrata Roll Call,,,,,0,8,AGENDA,OTHER HELD UNDER ADVISEMENT UNTIL 10/26/22,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,https://cityofdallas.legistar1.com/cityofdallas/attachments/9b1cbad3-356a-4afd-ae1f-3b3e978a78bc.pdf,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55317,,32,Page Break,,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,,,,,,,,,,,,,,,,
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55131,,33,Department of Equipment and Fleet Management ,,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,,,,,,,,,,,,,,,,
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55132,9.,34,"Authorize (1) the acceptance of a grant from the Environmental Protection Agency through the North Central Texas Council of Governments for an award through the “Clean Fleets North Texas 2020 Call for Projects” (Project No. TRN6875, CFDA No. 66.039, Federal Award ID No. 01F56701) (to purchase replacement vehicles and equipment to reduce Nitrogen Oxides emissions in the amount of $109,116.00 for the period August 11, 2022 through February 26, 2023); (2) the receipt and deposit of grant funds in an amount not to exceed $109,116.00 in the Clean Fleets North Texas 2020 Fund - Award 2; (3) the establishment of appropriations in an amount not to exceed $109,116.00 in the Clean Fleets North Texas 2020 Fund - Award 2; (4) a required local match in the amount of $255,640.00 from Equipment Notes Series 2021 Fund; and (5) execution of the grant agreement and all terms, conditions, and documents required by the grant agreement - Total not to exceed $364,756.00 - Financing: North Central Texas Council of Governments Grant Funds ($109,116.00) and  Equipment Notes Series 2021 Fund ($255,640.00)",22-1537,CONSENT AGENDA,Approved,11377,"Authorize (1) the acceptance of a grant from the Environmental Protection Agency through the North Central Texas Council of Governments for an award through the “Clean Fleets North Texas 2020 Call for Projects” (Project No. TRN6875, CFDA No. 66.039, Federal Award ID No. 01F56701) (to purchase replacement vehicles and equipment to reduce Nitrogen Oxides emissions in the amount of $109,116.00 for the period August 11, 2022 through February 26, 2023); (2) the receipt and deposit of grant funds in an amount not to exceed $109,116.00 in the Clean Fleets North Texas 2020 Fund - Award 2; (3) the establishment of appropriations in an amount not to exceed $109,116.00 in the Clean Fleets North Texas 2020 Fund - Award 2; (4) a required local match in the amount of $255,640.00 from Equipment Notes Series 2021 Fund; and (5) execution of the grant agreement and all terms, conditions, and documents required by the grant agreement - Total not to exceed $364,756.00 - Financing: North Central Texas Council of Governments Grant Funds ($109,116.00) and  Equipment Notes Series 2021 Fund ($255,640.00)",2022-06-29,22-1081; APPROVED,Department of Equipment and Fleet Management (EFM),Department of Equipment and Fleet Management ,1,Socrata Roll Call,,,,,0,9,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,https://cityofdallas.legistar1.com/cityofdallas/attachments/bfa6726f-08ad-4237-be06-74b2de37e17d.docx,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55133,,35,Department of Public Works,,,,,,,,,,,,,,,,0,,,,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,,,,,,,,,,,,,,,,
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55136,10.,36,"An ordinance granting a revocable license to Mark Cuban Cost Plus Drug Company, PBC for the use of a total of approximately 1,292 square feet of land to install, maintain and utilize a sidewalk café and two awnings without premise signs on and over portions of Walton and Taylor Streets rights-of-way - Revenue: General Fund $200.00 annually, $200.00 one-time fee, plus the $20.00 ordinance publication fee",22-1033,CONSENT AGENDA,Approved,10877,"An ordinance granting a revocable license to Mark Cuban Cost Plus Drug Company, PBC for the use of a total of approximately 1,292 square feet of land to install, maintain and utilize a sidewalk café and two awnings without premise signs on and over portions of Walton and Taylor Streets rights-of-way - Revenue: General Fund $200.00 annually, $200.00 one-time fee, plus the $20.00 ordinance publication fee",2022-04-19,22-1082; APPROVED; ORDINANCE 32253,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,10,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,https://cityofdallas.legistar1.com/cityofdallas/attachments/ac959539-7320-4743-b0dd-9f813f73b90c.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/505a7211-64ce-45ea-9aae-901d330d5e5f.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/b9defd84-e616-4bdf-9e3a-01f32e7f89e3.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/ef489d97-17ea-422d-9b97-25c3b860857a.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/df6d2b5c-6cb6-45b6-af78-0700e8b5d5c2.pdf,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55306,11.,37,"An ordinance abandoning a portion of Buena Vista and Travis Streets and two alleys to KD BV Holdco, LLC, KD Travis Block Holdco, LLC and Oncor Electric Delivery Company, LLC, the abutting owners, containing approximately 36,302 square feet of land, located near the intersection of Armstrong Avenue and Travis Street - Revenue: General Capital Reserve Fund ($9,082,727.00) and General Fund ($20,000.00), plus the $20.00 ordinance publication fee",22-1331,CONSENT AGENDA,Approved,11172,"An ordinance abandoning a portion of Buena Vista and Travis Streets and two alleys to KD BV Holdco, LLC, KD Travis Block Holdco, LLC and Oncor Electric Delivery Company, LLC, the abutting owners, containing approximately 36,302 square feet of land, located near the intersection of Armstrong Avenue and Travis Street - Revenue: General Capital Reserve Fund ($9,082,727.00) and General Fund ($20,000.00), plus the $20.00 ordinance publication fee",2022-05-26,22-1083; APPROVED; ORDINANCE 32254,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,11,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,https://cityofdallas.legistar1.com/cityofdallas/attachments/82cc9e97-a3df-429a-aac8-664af300ce7e.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/60dfa1f2-999b-428e-9a51-83ae834565a6.pdf,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2099,2022-08-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",55137,12.,38,"An ordinance abandoning portions of a drainage easement with a temporary working space easement and a storm sewer easement to MQMF Dallas Carlisle Street LLC, the abutting owner, containing a total of approximately 1,621 square feet of land, located near the intersection of Bowen and Carlisle Streets - Revenue: General Fund $5,400.00, plus the $20.00 ordinance publication fee",22-1483,CONSENT AGENDA,Deferred,11324,"An ordinance abandoning portions of a drainage easement with a temporary working space easement and a storm sewer easement to MQMF Dallas Carlisle Street LLC, the abutting owner, containing a total of approximately 1,621 square feet of land, located near the intersection of Bowen and Carlisle Streets - Revenue: General Fund $5,400.00, plus the $20.00 ordinance publication fee",2022-06-17,22-1084; DEFERRED FOR 30 DAYS BY COUNCILMEMBER RIDLEY,Department of Public Works (PBW),Department of Public Works,,Socrata Roll Call,,,,,0,12,AGENDA,DEFERRED THE ITEM FOR 30 DAYS [9/14/22],,https://citysecretary2.dallascityhall.com/pdf/CC2022/081022Min.pdf,https://dallastx.new.swagit.com/videos/201976,https://cityofdallas.legistar1.com/cityofdallas/attachments/d53a05e0-1f40-4295-b315-6cd9290d8443.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/e56cff2b-a232-48bf-ac44-f97b70077675.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/34bcb54a-6cde-4455-a5cf-6ebe0b9c373c.pdf,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
